Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,1980-10-10,24-091,HOU,@,SDC,L (-16),0,18:00,4,4,1.000,0,0,,0,0,,,,1,1,0,0,0,0,8,
2,2,1980-10-12,24-093,HOU,@,LAL,L (-11),0,19:00,6,9,.667,0,0,,1,1,1.000,1,2,3,0,2,0,2,2,13,9.6
3,3,1980-10-15,24-096,HOU,,SEA,W (+3),0,14:00,1,5,.200,0,0,,0,0,,3,3,6,2,,0,3,0,2,
4,4,1980-10-17,24-098,HOU,@,POR,W (+3),0,15:00,0,4,.000,0,0,,2,2,1.000,0,0,0,3,0,0,1,0,2,0.3
5,5,1980-10-18,24-099,HOU,@,GSW,L (-7),0,9:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0
6,6,1980-10-21,24-102,HOU,@,DEN,W (+2),0,19:00,4,7,.571,0,0,,1,2,.500,1,2,3,1,0,0,,3,9,
7,7,1980-10-23,24-104,HOU,,KCK,L (-9),0,28:00,3,11,.273,0,,,1,2,.500,,,2,1,0,0,,3,7,
8,8,1980-10-25,24-106,HOU,,DET,L (-3),0,23:00,1,5,.200,0,0,,0,0,,,,4,3,1,0,,2,2,
9,9,1980-10-29,24-110,HOU,,DAL,W (+6),0,26:00,4,6,.667,0,0,,0,0,,,,5,2,0,0,0,4,8,
10,10,1980-11-05,24-117,HOU,,SDC,L (-7),0,21:00,4,7,.571,0,0,,0,0,,,,3,1,1,0,5,5,8,
11,11,1980-11-08,24-120,HOU,,PHO,L (-1),0,23:00,1,4,.250,0,0,,0,0,,1,2,3,3,3,0,1,0,2,5.0
12,12,1980-11-11,24-123,HOU,@,DAL,W (+11),1,33:00,2,3,.667,0,0,,0,0,,,,6,5,1,0,0,3,4,
13,13,1980-11-12,24-124,HOU,,LAL,W (+3),1,27:00,5,10,.500,0,0,,0,0,,3,8,11,2,1,0,0,1,10,11.5
14,14,1980-11-14,24-126,HOU,@,UTA,L (-2),1,21:00,4,7,.571,0,0,,0,0,,,,1,3,,0,,4,8,
15,15,1980-11-15,24-127,HOU,@,SEA,L (-4),1,39:00,4,9,.444,0,0,,1,2,.500,4,6,10,6,,,1,4,9,
16,16,1980-11-18,24-130,HOU,,SEA,W (+20),1,43:00,9,18,.500,0,0,,4,7,.571,6,7,13,3,3,1,2,1,22,21.5
17,17,1980-11-20,24-132,HOU,@,CLE,W (+3),1,26:00,1,4,.250,0,1,.000,1,1,1.000,3,3,6,0,0,0,1,3,3,1.4
18,18,1980-11-21,24-133,HOU,@,NJN,W (+8),1,22:00,0,4,.000,0,,,0,0,,,,1,1,0,0,,3,0,
19,19,1980-11-22,24-134,HOU,@,IND,L (-9),1,23:00,3,6,.500,0,0,,4,4,1.000,,,1,3,1,0,,1,10,
20,20,1980-11-24,24-136,HOU,@,NYK,L (-3),1,11:00,1,2,.500,0,,,0,0,,,,1,0,0,0,,4,2,
21,21,1980-11-26,24-138,HOU,,PHI,L (-1),1,41:00,4,12,.333,0,0,,1,2,.500,,,9,5,,,,2,9,
22,22,1980-11-28,24-140,HOU,@,SAS,W (+9),1,37:00,6,12,.500,0,0,,0,0,,,,8,7,3,1,2,2,12,
23,23,1980-11-29,24-141,HOU,,DAL,W (+25),1,39:00,8,13,.615,0,0,,0,0,,,,7,4,,0,2,3,16,
24,24,1980-11-30,24-142,HOU,@,PHO,L (-3),1,39:00,2,11,.182,0,0,,3,3,1.000,2,5,7,5,4,0,3,4,7,5.9
25,25,1980-12-03,24-145,HOU,,CLE,W (+9),1,4:00,0,1,.000,0,,,0,0,,0,0,0,1,,0,,2,0,
26,26,1980-12-05,24-147,HOU,@,KCK,L (-8),1,27:00,6,7,.857,0,,,1,1,1.000,,,8,0,0,0,,1,13,
27,27,1980-12-06,24-148,HOU,,DEN,W (+3),1,30:00,2,6,.333,0,0,,1,3,.333,1,3,4,1,1,0,2,2,5,1.3
28,28,1980-12-23,24-165,HOU,,GSW,L (-15),0,27:00,3,6,.500,0,0,,0,0,,1,4,5,3,1,0,2,1,6,5.6
29,29,1980-12-26,24-168,HOU,@,DET,W (+20),1,35:00,5,11,.455,0,,,1,2,.500,,,6,3,1,0,,3,11,
30,30,1980-12-27,24-169,HOU,@,WSB,L (-18),1,33:00,2,7,.286,0,,,0,0,,,,3,1,1,1,,2,4,
31,31,1980-12-30,24-172,HOU,,SDC,W (+6),1,36:00,3,6,.500,0,0,,0,0,,,,5,2,2,0,3,2,6,
32,32,1981-01-01,24-174,HOU,,UTA,W (+14),1,42:00,6,18,.333,0,0,,2,2,1.000,,,7,1,3,0,,4,14,
33,33,1981-01-02,24-175,HOU,@,DAL,W (+4),1,31:00,2,6,.333,0,0,,4,4,1.000,,,8,4,0,0,,3,8,
34,34,1981-01-03,24-176,HOU,,DEN,L (-2),1,26:00,3,5,.600,0,0,,0,0,,1,5,6,2,0,0,2,4,6,3.7
35,35,1981-01-07,24-180,HOU,,KCK,L (-6),1,40:00,5,10,.500,0,,,2,2,1.000,,,5,3,1,1,,2,12,
36,36,1981-01-09,24-182,HOU,@,PHI,L (-13),1,31:00,5,9,.556,0,0,,2,2,1.000,,,4,1,0,0,,5,12,
37,37,1981-01-10,24-183,HOU,,POR,W (+1),1,37:00,6,12,.500,0,0,,0,0,,1,1,2,1,2,0,0,4,12,8.1
38,38,1981-01-14,24-187,HOU,,CHI,W (+4),1,23:00,0,1,.000,0,0,,0,0,,0,1,1,2,1,0,0,1,0,1.6
39,39,1981-01-16,24-189,HOU,@,PHO,L (-3),1,35:00,3,6,.500,0,0,,0,0,,2,3,5,2,0,0,3,3,6,2.5
40,40,1981-01-17,24-190,HOU,,NYK,L (-1),1,32:00,5,7,.714,0,,,4,4,1.000,,,8,3,0,0,,4,14,
41,41,1981-01-18,24-191,HOU,@,DEN,W (+1),1,29:00,2,3,.667,0,0,,0,0,,0,3,3,5,0,0,4,2,4,2.3
42,42,1981-01-21,24-194,HOU,,PHO,W (+6),1,25:00,6,11,.545,0,0,,0,0,,2,1,3,1,1,0,0,4,12,8.5
43,43,1981-01-23,24-196,HOU,@,KCK,L (-6),1,31:00,5,7,.714,0,,,2,2,1.000,,,2,3,0,0,,3,12,
44,44,1981-01-24,24-197,HOU,,UTA,W (+15),1,31:00,1,2,.500,0,0,,3,4,.750,,,4,4,,1,,3,5,
45,45,1981-01-29,24-202,HOU,@,UTA,L (-2),0,13:00,0,1,.000,0,0,,0,0,,,,1,2,0,0,,1,0,
46,46,1981-02-03,24-207,HOU,,DEN,W (+7),1,16:00,0,0,,0,0,,0,0,,1,4,5,0,0,0,1,3,0,-0.3
47,47,1981-02-07,24-211,HOU,,ATL,W (+6),0,27:00,3,9,.333,0,0,,0,0,,,,3,1,1,0,,2,6,
48,48,1981-02-11,24-215,HOU,,SAS,W (+19),0,24:00,5,8,.625,0,0,,0,0,,,,3,2,1,0,0,2,10,
49,49,1981-02-13,24-217,HOU,,LAL,L (-9),0,14:00,0,4,.000,0,0,,0,0,,1,4,5,1,1,0,1,2,0,-1.0
50,50,1981-02-14,24-218,HOU,,MIL,L (-5),0,37:00,4,13,.308,0,,,0,0,,,,11,1,2,0,,4,8,
51,51,1981-02-19,24-223,HOU,@,SDC,L (-17),0,14:00,1,3,.333,0,0,,0,0,,,,3,1,0,0,1,1,2,
52,52,1981-02-20,24-224,HOU,@,LAL,W (+3),0,19:00,0,2,.000,0,0,,2,2,1.000,0,1,1,2,1,1,2,2,2,1.2
53,53,1981-02-22,24-226,HOU,@,SEA,W (+15),0,7:00,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,1,1,2,1.3
54,54,1981-02-23,24-227,HOU,@,UTA,W (+4),0,7:00,1,2,.500,0,0,,0,0,,,,1,0,1,0,,1,2,
55,55,1981-02-25,24-229,HOU,,IND,W (+1),0,22:00,4,11,.364,0,0,,2,2,1.000,,,6,2,1,1,,3,10,
56,56,1981-02-27,24-231,HOU,,SEA,W (+4),0,20:00,3,7,.429,0,0,,0,0,,2,2,4,0,0,0,4,4,6,-1.3
57,57,1981-02-28,24-232,HOU,,SDC,L (-1),1,25:00,2,4,.500,0,0,,0,0,,0,0,0,2,0,0,1,3,4,1.2
58,58,1981-03-01,24-233,HOU,@,SAS,L (-16),1,27:00,4,6,.667,0,0,,1,2,.500,,,1,1,1,0,2,5,9,
59,59,1981-03-04,24-236,HOU,,BOS,L (-7),0,7:00,0,0,,0,0,,0,0,,,,1,1,0,0,,0,0,
60,60,1981-03-06,24-238,HOU,,WSB,L (-1),0,22:00,3,6,.500,0,0,,0,0,,,,3,2,1,1,,4,6,
61,61,1981-03-07,24-239,HOU,@,ATL,L (-6),0,26:00,1,7,.143,0,0,,0,0,,,,1,1,2,0,,4,2,
62,62,1981-03-11,24-243,HOU,,GSW,W (+17),0,8:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,,1,0,
63,63,1981-03-13,24-245,HOU,,POR,W (+22),0,10:00,1,2,.500,1,1,1.000,2,2,1.000,1,1,2,0,0,0,2,0,5,3.0
64,64,1981-03-14,24-246,HOU,,UTA,W (+19),0,14:00,1,4,.250,0,0,,0,0,,,,3,4,0,0,,2,2,
65,65,1981-03-15,24-247,HOU,@,DEN,L (-11),0,14:00,0,0,,0,0,,0,0,,0,2,2,1,0,1,3,4,0,-2.6
66,66,1981-03-18,24-250,HOU,@,GSW,L (-1),0,15:00,3,4,.750,0,0,,0,0,,0,1,1,2,0,0,3,2,6,2.3
67,67,1981-03-20,24-252,HOU,@,POR,L (-4),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4
68,68,1981-03-22,24-254,HOU,@,KCK,W (+6),0,9:00,0,2,.000,0,0,,2,2,1.000,,,2,0,0,0,,0,2,
69,69,1981-03-25,24-257,HOU,,SAS,W (+6),0,10:00,2,2,1.000,0,0,,0,0,,,,1,0,0,0,1,3,4,
70,70,1981-03-29,24-261,HOU,@,SAS,L (-26),0,9:00,1,1,1.000,0,0,,0,0,,,,0,0,0,0,0,3,2,
1,1,1981-10-30,25-111,HOU,@,LAL,W (+1),0,39:00,4,7,.571,0,0,,0,0,,,,1,2,2,0,4,3,8,
2,2,1981-10-31,25-112,HOU,@,SDC,L (-15),0,14:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,4,2,0.1
3,3,1981-11-03,25-115,HOU,,NYK,W (+3),0,15:00,1,2,.500,0,,,2,4,.500,,,3,1,,0,,4,4,
4,4,1981-11-04,25-116,HOU,@,DEN,L (-12),0,13:00,1,5,.200,0,0,,0,0,,2,0,2,2,0,0,2,5,2,-2.3
5,5,1981-11-06,25-118,HOU,@,KCK,L (-4),0,7:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,,1,0,
6,6,1981-11-07,25-119,HOU,,CLE,L (-4),0,6:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-0.3
7,7,1981-11-11,25-123,HOU,,LAL,L (-2),0,23:00,3,7,.429,0,0,,0,0,,,,3,1,1,0,,3,6,
8,8,1981-11-13,25-125,HOU,,GSW,L (-2),0,11:00,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,1,3,2,0.5
9,9,1981-11-14,25-126,HOU,,UTA,W (+4),1,28:00,2,7,.286,0,0,,0,0,,,,5,4,0,0,,3,4,
10,10,1981-11-17,25-129,HOU,@,IND,W (+20),1,25:00,2,6,.333,0,0,,1,2,.500,,,2,1,2,0,,4,5,
11,11,1981-11-18,25-130,HOU,@,BOS,W (+2),1,29:00,4,9,.444,0,3,.000,1,3,.333,,,1,4,1,0,,2,9,
12,12,1981-11-20,25-132,HOU,@,WSB,W (+1),1,25:00,6,11,.545,0,,,0,0,,,,6,1,2,0,,1,12,
13,13,1981-11-21,25-133,HOU,@,PHI,L (-29),1,14:00,2,6,.333,0,0,,0,0,,,,3,4,1,0,,1,4,
14,14,1981-11-24,25-136,HOU,,NJN,L (-18),1,23:00,1,4,.250,0,,,0,0,,,,3,0,,,,2,2,
15,15,1981-11-25,25-137,HOU,@,PHO,L (-14),1,26:00,4,12,.333,0,0,,2,2,1.000,1,4,5,2,1,0,3,3,10,3.3
16,16,1981-11-27,25-139,HOU,@,SEA,L (-7),1,38:00,6,7,.857,0,1,.000,0,0,,0,5,5,6,3,1,1,4,12,16.3
17,17,1981-11-29,25-141,HOU,@,LAL,L (-18),1,39:00,5,11,.455,1,1,1.000,1,2,.500,,,4,10,3,0,,4,12,
18,18,1981-12-01,25-143,HOU,,KCK,L (-2),1,28:00,2,5,.400,0,,,6,8,.750,,,1,4,0,0,,2,10,
19,19,1981-12-05,25-147,HOU,,POR,W (+12),1,9:00,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,1,1,0,-0.7
20,20,1981-12-08,25-150,HOU,,SEA,L (-11),1,32:00,4,12,.333,0,0,,0,0,,1,2,3,4,0,1,0,3,8,4.8
21,21,1981-12-09,25-151,HOU,@,MIL,L (-6),1,12:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.8
22,22,1981-12-11,25-153,HOU,@,CHI,L (-13),1,27:00,3,13,.231,1,2,.500,0,0,,1,2,3,2,2,0,0,1,7,3.4
23,23,1981-12-12,25-154,HOU,,DAL,W (+4),1,29:00,6,9,.667,0,0,,0,0,,,,1,2,2,1,,3,12,
24,24,1981-12-15,25-157,HOU,,PHO,W (+4),0,18:00,5,8,.625,0,0,,0,0,,0,1,1,1,0,0,1,1,10,6.0
25,25,1981-12-18,25-160,HOU,@,DAL,W (+19),0,20:00,2,5,.400,0,,,0,0,,,,3,3,1,0,1,2,4,
26,26,1981-12-19,25-161,HOU,,CHI,W (+7),1,29:00,3,11,.273,0,1,.000,1,2,.500,1,2,3,1,2,0,1,0,7,3.1
27,27,1981-12-22,25-164,HOU,,DEN,L (-12),0,20:00,5,8,.625,0,0,,0,0,,0,3,3,2,0,1,0,5,10,7.4
28,28,1981-12-26,25-168,HOU,@,UTA,W (+11),0,35:00,8,11,.727,0,,,2,2,1.000,,,6,3,1,0,,3,18,
29,29,1981-12-29,25-171,HOU,,ATL,L (-9),0,19:00,4,5,.800,0,,,0,0,,,,1,1,0,0,,5,8,
30,30,1981-12-30,25-172,HOU,@,SAS,L (-5),0,19:00,2,5,.400,0,0,,0,0,,,,4,1,0,0,0,3,4,
31,31,1982-01-02,25-175,HOU,@,SDC,W (+7),0,12:00,1,5,.200,0,0,,0,0,,,,2,0,,0,,0,2,
32,32,1982-01-05,25-178,HOU,@,GSW,W (+1),1,33:00,3,10,.300,0,0,,0,0,,3,2,5,2,0,0,2,5,6,0.3
33,33,1982-01-07,25-180,HOU,@,SEA,L (-9),1,20:00,3,7,.429,0,0,,0,0,,1,3,4,1,1,1,2,3,6,3.1
34,34,1982-01-10,25-183,HOU,@,POR,W (+2),1,8:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7
35,35,1982-01-12,25-185,HOU,,SDC,W (+1),1,6:00,0,1,.000,0,0,,0,0,,0,0,0,1,,0,1,1,0,
36,36,1982-01-14,25-187,HOU,,POR,L (-11),1,6:00,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0.3
37,37,1982-01-15,25-188,HOU,@,SAS,L (-38),0,9:00,1,4,.250,0,1,.000,0,0,,0,0,0,1,1,0,0,1,2,0.9
38,38,1982-01-16,25-189,HOU,,SAS,W (+17),0,8:00,2,2,1.000,0,0,,2,2,1.000,,,1,1,0,0,1,0,6,
39,39,1982-01-19,25-192,HOU,,KCK,W (+8),0,8:00,1,4,.250,0,0,,0,0,,,,2,0,0,0,,0,2,
40,40,1982-02-09,25-213,HOU,@,SDC,W (+8),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,,0,0,0,0,
41,41,1982-02-17,25-221,HOU,@,CLE,W (+8),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8
42,42,1982-02-26,25-230,HOU,,GSW,W (+16),0,4:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.0
43,43,1982-03-07,25-239,HOU,@,PHO,W (+2),0,10:00,1,2,.500,0,0,,0,2,.000,0,0,0,0,2,0,0,1,2,1.8
44,44,1982-03-09,25-241,HOU,,MIL,W (+12),0,11:00,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.7
45,45,1982-03-12,25-244,HOU,,DEN,L (-15),0,16:00,3,7,.429,0,0,,0,0,,1,1,2,1,0,0,0,2,6,3.2
46,46,1982-03-13,25-245,HOU,,POR,W (+5),1,16:00,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,4,3.3
47,47,1982-03-21,25-253,HOU,@,LAL,L (-5),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,,0,0,
48,48,1982-03-25,25-257,HOU,@,POR,W (+13),0,8:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,0.6
49,49,1982-03-26,25-258,HOU,@,SEA,W (+2),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0
50,50,1982-04-10,25-273,HOU,,SAS,W (+5),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0
51,51,1982-04-14,25-277,HOU,@,DEN,L (-19),0,5:00,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,0.3